human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.11275546159267091,0.7105263157894737,5,0.02894586693489093,0.737527114967462,0,0,26,27,0,108,53,165,8
0.11790697674418604,0.7117903930131004,5,0.02894586693489093,0.737527114967462,0,0,26,27,0,108,53,166,8
0.11305549159567119,0.7086956521739131,5,0.02894586693489093,0.737527114967462,0,0,26,27,0,108,53,167,8
0.10822543792840822,0.7056277056277056,5,0.030038763109754285,0.7380694143167028,0,0,26,28,0,112,54,167,8
0.11327300150829561,0.7068965517241379,5,0.030038763109754285,0.7380694143167028,0,0,26,28,0,112,54,168,8
0.1085166891183954,0.7081545064377682,5,0.030038763109754285,0.7380694143167028,0,0,26,29,0,116,55,168,8
0.11346624175498404,0.7094017094017094,5,0.030038763109754285,0.7380694143167028,0,0,26,29,0,116,55,169,8
0.10870522607163824,0.7063829787234043,5,0.027852970760027518,0.7380694143167028,0,0,26,29,0,116,55,170,8
0.11159673659673658,0.7076271186440678,5,0.02568364832036324,0.7380694143167028,0,0,26,29,0,116,55,171,8
0.11444476576055523,0.7088607594936709,5,0.02568364832036324,0.7380694143167028,0,0,26,29,0,116,55,172,8
0.11725028702640639,0.7100840336134454,5,0.02568364832036324,0.7380694143167028,0,0,26,29,0,116,55,173,8
0.12001424501424501,0.7112970711297071,5,0.02568364832036324,0.7380694143167028,0,0,26,29,0,116,55,174,8
0.11534391534391536,0.7125,5,0.02568364832036324,0.7380694143167028,0,0,27,29,0,116,56,174,8
0.11806722689075627,0.7095435684647303,5,0.02568364832036324,0.7380694143167028,0,0,27,29,0,116,56,175,8
0.12291897891231962,0.7066115702479339,5,0.024590752145499883,0.737527114967462,0,0,27,29,0,116,56,176,8
0.12560253408621402,0.7037037037037037,5,0.024590752145499883,0.737527114967462,0,0,27,29,0,116,56,177,8
